file_name,release,persona,shot_type,row_index,llm,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,17,Gpt4,0.07758620689655173,0.5,0.13432835820895522,0.008695652173913044,0.058823529411764705,0.015151515151515148,0.04310344827586207,0.2777777777777778,0.0746268656716418
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,17,Gemini,0.07766990291262135,0.4444444444444444,0.1322314049586777,0.0,0.0,0.0,0.05825242718446602,0.3333333333333333,0.09917355371900825
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,17,Llama3,0.13559322033898305,0.4444444444444444,0.2077922077922078,0.017241379310344827,0.058823529411764705,0.02666666666666667,0.06779661016949153,0.2222222222222222,0.1038961038961039
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,0,Gpt4,0.23636363636363636,0.2549019607843137,0.24528301886792453,0.0,0.0,0.0,0.12727272727272726,0.13725490196078433,0.1320754716981132
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,0,Gemini,0.2191780821917808,0.3137254901960784,0.25806451612903225,0.041666666666666664,0.06,0.04918032786885246,0.136986301369863,0.19607843137254902,0.16129032258064516
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,0,Llama3,0.23076923076923078,0.11764705882352941,0.15584415584415587,0.08,0.04,0.05333333333333334,0.15384615384615385,0.0784313725490196,0.1038961038961039
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,1,Gpt4,0.09433962264150944,0.1388888888888889,0.11235955056179775,0.0,0.0,0.0,0.07547169811320754,0.1111111111111111,0.0898876404494382
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,1,Gemini,0.14492753623188406,0.2777777777777778,0.1904761904761905,0.0,0.0,0.0,0.08695652173913043,0.16666666666666666,0.11428571428571427
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,1,Llama3,0.16326530612244897,0.2222222222222222,0.18823529411764706,0.0,0.0,0.0,0.08163265306122448,0.1111111111111111,0.09411764705882353
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,2,Gpt4,0.3114754098360656,0.2714285714285714,0.2900763358778626,0.08333333333333333,0.07246376811594203,0.07751937984496124,0.22950819672131148,0.2,0.2137404580152672
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,2,Gemini,0.2716049382716049,0.3142857142857143,0.2913907284768212,0.0375,0.043478260869565216,0.040268456375838924,0.14814814814814814,0.17142857142857143,0.15894039735099338
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,2,Llama3,0.25,0.15714285714285714,0.19298245614035087,0.046511627906976744,0.028985507246376812,0.03571428571428571,0.1590909090909091,0.1,0.12280701754385966
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,3,Gpt4,0.3389830508474576,0.1724137931034483,0.22857142857142856,0.034482758620689655,0.017391304347826087,0.023121387283236993,0.1864406779661017,0.09482758620689655,0.12571428571428572
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,3,Gemini,0.3402061855670103,0.28448275862068967,0.3098591549295775,0.0625,0.05217391304347826,0.05687203791469194,0.18556701030927836,0.15517241379310345,0.16901408450704228
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,3,Llama3,0.42857142857142855,0.15517241379310345,0.22784810126582278,0.07317073170731707,0.02608695652173913,0.03846153846153846,0.2619047619047619,0.09482758620689655,0.13924050632911394
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,4,Gpt4,0.4782608695652174,0.058981233243967826,0.10501193317422433,0.06666666666666667,0.008064516129032258,0.014388489208633093,0.30434782608695654,0.03753351206434316,0.06682577565632457
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,4,Gemini,0.5,0.10991957104557641,0.18021978021978025,0.09876543209876543,0.021505376344086023,0.03532008830022075,0.2804878048780488,0.06166219839142091,0.1010989010989011
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,4,Llama3,0.3888888888888889,0.03753351206434316,0.06845965770171149,0.0,0.0,0.0,0.25,0.024128686327077747,0.04400977995110024
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,5,Gpt4,0.26666666666666666,0.1791044776119403,0.21428571428571425,0.022727272727272728,0.015151515151515152,0.01818181818181818,0.2,0.13432835820895522,0.1607142857142857
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,5,Gemini,0.24561403508771928,0.208955223880597,0.22580645161290322,0.03571428571428571,0.030303030303030304,0.03278688524590164,0.17543859649122806,0.14925373134328357,0.16129032258064516
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,5,Llama3,0.2894736842105263,0.16417910447761194,0.20952380952380953,0.05405405405405406,0.030303030303030304,0.03883495145631068,0.21052631578947367,0.11940298507462686,0.15238095238095237
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,6,Gpt4,0.13636363636363635,0.15789473684210525,0.14634146341463414,0.0,0.0,0.0,0.11363636363636363,0.13157894736842105,0.12195121951219512
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,6,Gemini,0.11494252873563218,0.2631578947368421,0.16,0.0,0.0,0.0,0.08045977011494253,0.18421052631578946,0.112
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,6,Llama3,0.16216216216216217,0.15789473684210525,0.16,0.027777777777777776,0.02702702702702703,0.0273972602739726,0.10810810810810811,0.10526315789473684,0.10666666666666667
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,7,Gpt4,0.46296296296296297,0.20833333333333334,0.28735632183908044,0.11320754716981132,0.05042016806722689,0.06976744186046512,0.24074074074074073,0.10833333333333334,0.14942528735632182
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,7,Gemini,0.28205128205128205,0.18333333333333332,0.2222222222222222,0.025974025974025976,0.01680672268907563,0.02040816326530612,0.19230769230769232,0.125,0.15151515151515152
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,7,Llama3,0.40540540540540543,0.125,0.19108280254777069,0.027777777777777776,0.008403361344537815,0.012903225806451613,0.24324324324324326,0.075,0.11464968152866242
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,8,Gpt4,0.1956521739130435,0.09473684210526316,0.1276595744680851,0.022222222222222223,0.010638297872340425,0.014388489208633094,0.08695652173913043,0.042105263157894736,0.05673758865248227
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,8,Gemini,0.2,0.15789473684210525,0.17647058823529413,0.04054054054054054,0.031914893617021274,0.03571428571428572,0.08,0.06315789473684211,0.07058823529411765
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,8,Llama3,0.35135135135135137,0.1368421052631579,0.19696969696969696,0.0,0.0,0.0,0.21621621621621623,0.08421052631578947,0.12121212121212123
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,9,Gpt4,0.2727272727272727,0.14285714285714285,0.18749999999999997,0.037037037037037035,0.019230769230769232,0.025316455696202535,0.14545454545454545,0.0761904761904762,0.1
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,9,Gemini,0.24,0.17142857142857143,0.19999999999999998,0.02702702702702703,0.019230769230769232,0.02247191011235955,0.16,0.11428571428571428,0.13333333333333333
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,9,Llama3,0.2631578947368421,0.09523809523809523,0.13986013986013987,0.05405405405405406,0.019230769230769232,0.028368794326241134,0.18421052631578946,0.06666666666666667,0.0979020979020979
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,10,Gpt4,0.37209302325581395,0.13114754098360656,0.19393939393939394,0.047619047619047616,0.01652892561983471,0.024539877300613498,0.18604651162790697,0.06557377049180328,0.09696969696969697
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,10,Gemini,0.32,0.19672131147540983,0.24365482233502536,0.02702702702702703,0.01652892561983471,0.020512820512820513,0.13333333333333333,0.08196721311475409,0.1015228426395939
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,10,Llama3,0.35135135135135137,0.10655737704918032,0.16352201257861634,0.027777777777777776,0.008264462809917356,0.012738853503184714,0.21621621621621623,0.06557377049180328,0.10062893081761007
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,11,Gpt4,0.25,0.2608695652173913,0.2553191489361702,0.02127659574468085,0.022222222222222223,0.02173913043478261,0.14583333333333334,0.15217391304347827,0.14893617021276595
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,11,Gemini,0.14285714285714285,0.21739130434782608,0.17241379310344826,0.028985507246376812,0.044444444444444446,0.03508771929824562,0.1,0.15217391304347827,0.12068965517241381
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,11,Llama3,0.08108108108108109,0.06521739130434782,0.07228915662650602,0.027777777777777776,0.022222222222222223,0.024691358024691357,0.05405405405405406,0.043478260869565216,0.048192771084337345
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,12,Gpt4,0.3170731707317073,0.13131313131313133,0.18571428571428572,0.0,0.0,0.0,0.1951219512195122,0.08080808080808081,0.1142857142857143
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,12,Gemini,0.3611111111111111,0.26262626262626265,0.304093567251462,0.056338028169014086,0.04081632653061224,0.047337278106508875,0.19444444444444445,0.1414141414141414,0.16374269005847952
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,12,Llama3,0.24324324324324326,0.09090909090909091,0.13235294117647062,0.027777777777777776,0.01020408163265306,0.014925373134328358,0.16216216216216217,0.06060606060606061,0.08823529411764706
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,13,Gpt4,0.2,0.1702127659574468,0.18390804597701152,0.05128205128205128,0.043478260869565216,0.047058823529411764,0.1,0.0851063829787234,0.09195402298850576
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,13,Gemini,0.15625,0.2127659574468085,0.1801801801801802,0.031746031746031744,0.043478260869565216,0.03669724770642201,0.09375,0.1276595744680851,0.10810810810810811
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,13,Llama3,0.16216216216216217,0.1276595744680851,0.14285714285714288,0.0,0.0,0.0,0.13513513513513514,0.10638297872340426,0.11904761904761907
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,14,Gpt4,0.28888888888888886,0.13,0.1793103448275862,0.0,0.0,0.0,0.2,0.09,0.12413793103448273
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,14,Gemini,0.2619047619047619,0.22,0.2391304347826087,0.024096385542168676,0.020202020202020204,0.02197802197802198,0.16666666666666666,0.14,0.15217391304347827
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,14,Llama3,0.24324324324324326,0.09,0.13138686131386862,0.0,0.0,0.0,0.16216216216216217,0.06,0.0875912408759124
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,15,Gpt4,0.21052631578947367,0.050314465408805034,0.08121827411167513,0.0,0.0,0.0,0.13157894736842105,0.031446540880503145,0.050761421319796954
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,15,Gemini,0.27586206896551724,0.10062893081761007,0.14746543778801846,0.0,0.0,0.0,0.13793103448275862,0.050314465408805034,0.07373271889400923
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,15,Llama3,0.35135135135135137,0.08176100628930817,0.1326530612244898,0.0,0.0,0.0,0.24324324324324326,0.05660377358490566,0.09183673469387756
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,16,Gpt4,0.2,0.17777777777777778,0.18823529411764706,0.05128205128205128,0.045454545454545456,0.04819277108433735,0.125,0.1111111111111111,0.11764705882352941
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,16,Gemini,0.1875,0.3333333333333333,0.24000000000000005,0.02531645569620253,0.045454545454545456,0.032520325203252036,0.125,0.2222222222222222,0.16
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,16,Llama3,0.05405405405405406,0.044444444444444446,0.04878048780487805,0.0,0.0,0.0,0.05405405405405406,0.044444444444444446,0.04878048780487805
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,17,Gpt4,0.10526315789473684,0.2222222222222222,0.14285714285714285,0.0,0.0,0.0,0.07894736842105263,0.16666666666666666,0.10714285714285714
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,17,Gemini,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.014084507042253521,0.058823529411764705,0.022727272727272728,0.08333333333333333,0.3333333333333333,0.13333333333333333
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,17,Llama3,0.175,0.3888888888888889,0.24137931034482757,0.02564102564102564,0.058823529411764705,0.035714285714285705,0.125,0.2777777777777778,0.1724137931034483
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,0,Gpt4,0.17391304347826086,0.23529411764705882,0.19999999999999998,0.0,0.0,0.0,0.11594202898550725,0.1568627450980392,0.13333333333333333
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,0,Gemini,0.17647058823529413,0.29411764705882354,0.22058823529411767,0.023809523809523808,0.04,0.029850746268656712,0.09411764705882353,0.1568627450980392,0.11764705882352941
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,0,Llama3,0.1896551724137931,0.21568627450980393,0.20183486238532108,0.0,0.0,0.0,0.08620689655172414,0.09803921568627451,0.09174311926605505
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,1,Gpt4,0.11864406779661017,0.19444444444444445,0.1473684210526316,0.0,0.0,0.0,0.0847457627118644,0.1388888888888889,0.10526315789473684
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,1,Gemini,0.10588235294117647,0.25,0.1487603305785124,0.0,0.0,0.0,0.058823529411764705,0.1388888888888889,0.08264462809917356
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,1,Llama3,0.1509433962264151,0.2222222222222222,0.1797752808988764,0.0,0.0,0.0,0.09433962264150944,0.1388888888888889,0.11235955056179775
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,2,Gpt4,0.3050847457627119,0.2571428571428571,0.2790697674418604,0.08620689655172414,0.07246376811594203,0.07874015748031497,0.23728813559322035,0.2,0.21705426356589147
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,2,Gemini,0.3,0.42857142857142855,0.3529411764705882,0.08080808080808081,0.11594202898550725,0.09523809523809525,0.16,0.22857142857142856,0.18823529411764708
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,2,Llama3,0.28,0.2,0.23333333333333334,0.02040816326530612,0.014492753623188406,0.01694915254237288,0.16,0.11428571428571428,0.13333333333333333
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,3,Gpt4,0.39344262295081966,0.20689655172413793,0.2711864406779661,0.05,0.02608695652173913,0.03428571428571429,0.26229508196721313,0.13793103448275862,0.18079096045197743
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,3,Gemini,0.29605263157894735,0.3879310344827586,0.335820895522388,0.052980132450331126,0.06956521739130435,0.06015037593984962,0.125,0.16379310344827586,0.1417910447761194
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,3,Llama3,0.5306122448979592,0.22413793103448276,0.3151515151515152,0.20833333333333334,0.08695652173913043,0.1226993865030675,0.30612244897959184,0.12931034482758622,0.18181818181818185
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,4,Gpt4,0.5370370370370371,0.0777479892761394,0.1358313817330211,0.1320754716981132,0.01881720430107527,0.03294117647058823,0.35185185185185186,0.05093833780160858,0.08899297423887588
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,4,Gemini,0.44,0.11796246648793565,0.18604651162790697,0.06060606060606061,0.016129032258064516,0.025477707006369428,0.24,0.064343163538874,0.10147991543340382
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,4,Llama3,0.43103448275862066,0.06702412868632708,0.1160092807424594,0.017543859649122806,0.002688172043010753,0.004662004662004662,0.25862068965517243,0.040214477211796246,0.06960556844547565
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,5,Gpt4,0.35555555555555557,0.23880597014925373,0.2857142857142857,0.022727272727272728,0.015151515151515152,0.01818181818181818,0.2,0.13432835820895522,0.1607142857142857
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,5,Gemini,0.2878787878787879,0.2835820895522388,0.2857142857142857,0.06153846153846154,0.06060606060606061,0.06106870229007634,0.13636363636363635,0.13432835820895522,0.13533834586466165
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,5,Llama3,0.3333333333333333,0.2537313432835821,0.288135593220339,0.08,0.06060606060606061,0.0689655172413793,0.21568627450980393,0.16417910447761194,0.18644067796610167
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,6,Gpt4,0.125,0.18421052631578946,0.14893617021276595,0.0,0.0,0.0,0.10714285714285714,0.15789473684210525,0.1276595744680851
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,6,Gemini,0.09009009009009009,0.2631578947368421,0.1342281879194631,0.00909090909090909,0.02702702702702703,0.013605442176870746,0.06306306306306306,0.18421052631578946,0.09395973154362415
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,6,Llama3,0.175,0.18421052631578946,0.1794871794871795,0.02564102564102564,0.02702702702702703,0.02631578947368421,0.1,0.10526315789473684,0.10256410256410256
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,7,Gpt4,0.37735849056603776,0.16666666666666666,0.23121387283236994,0.057692307692307696,0.025210084033613446,0.03508771929824561,0.18867924528301888,0.08333333333333333,0.11560693641618497
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,7,Gemini,0.29411764705882354,0.20833333333333334,0.24390243902439027,0.047619047619047616,0.03361344537815126,0.03940886699507389,0.16470588235294117,0.11666666666666667,0.13658536585365852
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,7,Llama3,0.4791666666666667,0.19166666666666668,0.2738095238095238,0.0425531914893617,0.01680672268907563,0.024096385542168672,0.25,0.1,0.14285714285714288
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,8,Gpt4,0.27450980392156865,0.14736842105263157,0.1917808219178082,0.02,0.010638297872340425,0.01388888888888889,0.17647058823529413,0.09473684210526316,0.12328767123287672
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,8,Gemini,0.25663716814159293,0.30526315789473685,0.27884615384615385,0.008928571428571428,0.010638297872340425,0.009708737864077669,0.07964601769911504,0.09473684210526316,0.08653846153846154
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,8,Llama3,0.20833333333333334,0.10526315789473684,0.13986013986013984,0.02127659574468085,0.010638297872340425,0.014184397163120569,0.14583333333333334,0.07368421052631578,0.09790209790209792
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,9,Gpt4,0.3269230769230769,0.1619047619047619,0.21656050955414013,0.0196078431372549,0.009615384615384616,0.012903225806451613,0.17307692307692307,0.08571428571428572,0.11464968152866242
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,9,Gemini,0.22988505747126436,0.19047619047619047,0.20833333333333334,0.011627906976744186,0.009615384615384616,0.010526315789473684,0.12643678160919541,0.10476190476190476,0.11458333333333333
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,9,Llama3,0.28888888888888886,0.12380952380952381,0.17333333333333334,0.022727272727272728,0.009615384615384616,0.013513513513513514,0.17777777777777778,0.0761904761904762,0.10666666666666669
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,10,Gpt4,0.38,0.1557377049180328,0.22093023255813957,0.061224489795918366,0.024793388429752067,0.03529411764705882,0.2,0.08196721311475409,0.11627906976744187
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,10,Gemini,0.2857142857142857,0.26229508196721313,0.27350427350427353,0.018018018018018018,0.01652892561983471,0.01724137931034483,0.125,0.11475409836065574,0.11965811965811965
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,10,Llama3,0.24444444444444444,0.09016393442622951,0.1317365269461078,0.0,0.0,0.0,0.15555555555555556,0.05737704918032787,0.08383233532934131
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,11,Gpt4,0.2653061224489796,0.2826086956521739,0.2736842105263158,0.08333333333333333,0.08888888888888889,0.08602150537634409,0.12244897959183673,0.13043478260869565,0.12631578947368421
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,11,Gemini,0.12790697674418605,0.2391304347826087,0.16666666666666669,0.011764705882352941,0.022222222222222223,0.015384615384615384,0.09302325581395349,0.17391304347826086,0.12121212121212122
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,11,Llama3,0.15555555555555556,0.15217391304347827,0.15384615384615385,0.0,0.0,0.0,0.044444444444444446,0.043478260869565216,0.04395604395604395
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,12,Gpt4,0.37777777777777777,0.1717171717171717,0.23611111111111108,0.0,0.0,0.0,0.2,0.09090909090909091,0.12500000000000003
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,12,Gemini,0.3150684931506849,0.23232323232323232,0.26744186046511625,0.041666666666666664,0.030612244897959183,0.03529411764705882,0.1917808219178082,0.1414141414141414,0.1627906976744186
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,12,Llama3,0.24444444444444444,0.1111111111111111,0.15277777777777776,0.0,0.0,0.0,0.15555555555555556,0.0707070707070707,0.09722222222222221
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,13,Gpt4,0.25,0.23404255319148937,0.24175824175824176,0.023255813953488372,0.021739130434782608,0.022471910112359553,0.1590909090909091,0.14893617021276595,0.15384615384615385
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,13,Gemini,0.13333333333333333,0.2978723404255319,0.18421052631578946,0.0,0.0,0.0,0.06666666666666667,0.14893617021276595,0.09210526315789473
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,13,Llama3,0.24444444444444444,0.23404255319148937,0.23913043478260868,0.045454545454545456,0.043478260869565216,0.04444444444444444,0.15555555555555556,0.14893617021276595,0.15217391304347824
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,14,Gpt4,0.3333333333333333,0.17,0.22516556291390732,0.02,0.010101010101010102,0.01342281879194631,0.21568627450980393,0.11,0.14569536423841062
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,14,Gemini,0.24242424242424243,0.24,0.24120603015075376,0.0,0.0,0.0,0.13131313131313133,0.13,0.1306532663316583
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,14,Llama3,0.28888888888888886,0.13,0.1793103448275862,0.0,0.0,0.0,0.15555555555555556,0.07,0.09655172413793105
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,15,Gpt4,0.42,0.1320754716981132,0.20095693779904306,0.04081632653061224,0.012658227848101266,0.019323671497584544,0.24,0.07547169811320754,0.11483253588516745
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,15,Gemini,0.27835051546391754,0.16981132075471697,0.21093750000000003,0.03125,0.0189873417721519,0.023622047244094488,0.14432989690721648,0.0880503144654088,0.109375
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,15,Llama3,0.3333333333333333,0.09433962264150944,0.14705882352941177,0.0,0.0,0.0,0.26666666666666666,0.07547169811320754,0.11764705882352941
src/assets/generated_comments/before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,16,Gpt4,0.2765957446808511,0.28888888888888886,0.2826086956521739,0.043478260869565216,0.045454545454545456,0.04444444444444444,0.1702127659574468,0.17777777777777778,0.1739130434782609
