file_name,release,persona,shot_type,row_index,llm,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,13,Llama3,0.23913043478260868,0.04444444444444444,0.15217391304347824,0.6678677797317505,0.7042375802993774,0.6855706572532654
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,14,Gpt4,0.22516556291390732,0.01342281879194631,0.14569536423841062,0.6863022446632385,0.669787585735321,0.6779443621635437
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,14,Gemini,0.24120603015075376,0.0,0.1306532663316583,0.6681216955184937,0.6782541871070862,0.673149824142456
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,14,Llama3,0.1793103448275862,0.0,0.09655172413793105,0.6370048522949219,0.6490058898925781,0.6429494023323059
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,15,Gpt4,0.20095693779904306,0.019323671497584544,0.11483253588516745,0.6562222838401794,0.6083131432533264,0.6313601732254028
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,15,Gemini,0.21093750000000003,0.023622047244094488,0.109375,0.6627963781356812,0.6297012567520142,0.6458250880241394
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,15,Llama3,0.14705882352941177,0.0,0.11764705882352941,0.6209062337875366,0.5986629724502563,0.6095817685127258
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,16,Gpt4,0.2826086956521739,0.04444444444444444,0.1739130434782609,0.6918551325798035,0.6968027949333191,0.6943201422691345
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,16,Gemini,0.25000000000000006,0.01408450704225352,0.12500000000000003,0.6540783643722534,0.6919193267822266,0.6724669337272644
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,16,Llama3,0.20000000000000004,0.022727272727272728,0.13333333333333333,0.6516432166099548,0.6709311008453369,0.6611464619636536
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,17,Gpt4,0.19672131147540986,0.033898305084745756,0.13114754098360654,0.638548731803894,0.6904453039169312,0.663483738899231
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,17,Gemini,0.12371134020618557,0.0,0.08247422680412371,0.5957496166229248,0.6694821119308472,0.630467414855957
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,17,Llama3,0.19047619047619044,0.03278688524590164,0.12698412698412698,0.6018661260604858,0.6936630010604858,0.6445123553276062
